사용일자,노선명,역명,승차총승객수,하차총승객수
20200130,9호선,국회의사당,18462,18734
20200130,9호선,김포공항,8259,10034
20200130,9호선,노들,4910,4152
20200130,9호선,노량진,30135,30514
20200130,9호선,당산,20540,20312
20200130,9호선,동작(현충원),1968,1551
20200130,9호선,등촌,11285,11407
20200130,9호선,마곡나루,10851,10987
20200130,9호선,사평,3489,3420
20200130,9호선,샛강,6432,6793
20200130,9호선,선유도,8118,7813
20200130,9호선,신논현,36335,36800
20200130,9호선,신목동,4250,3889
20200130,9호선,신반포,3270,3221
20200130,9호선,신방화,7640,7538
20200130,9호선,양천향교,9581,9927
20200130,9호선,여의도,27354,26650
20200130,9호선,염창,18750,18046
20200130,9호선,증미,7469,7592
20200130,9호선,흑석(중앙대입구),8779,9341
20200130,9호선2~3단계,둔촌오륜,961,961
20200130,9호선2~3단계,봉은사,18749,19220
20200130,9호선2~3단계,삼성중앙,7220,7627
20200130,9호선2~3단계,삼전,6586,6391
20200130,9호선2~3단계,석촌,7892,6848
20200130,9호선2~3단계,석촌고분,5817,5784
20200130,9호선2~3단계,선정릉,10187,11032
20200130,9호선2~3단계,송파나루,4349,4641
20200130,9호선2~3단계,언주,10711,10815
20200130,9호선2~3단계,올림픽공원(한국체대),5461,5561
20200130,9호선2~3단계,종합운동장,4842,4571
20200130,9호선2~3단계,중앙보훈병원,10289,9316
20200130,9호선2~3단계,한성백제,2435,2190
20200130,경강선,경기광주,7424,6954
20200130,경강선,곤지암,1925,1883
20200130,경강선,부발,1721,1543
20200130,경강선,삼동,2504,2209
20200130,경강선,세종대왕릉,247,279
20200130,경강선,신둔도예촌,1140,1019
20200130,경강선,여주,1783,1703
20200130,경강선,이매,1101,999
20200130,경강선,이천,2473,2670
20200130,경강선,초월,2759,2649
20200130,경강선,판교,4940,4835
20200130,경부선,가산디지털단지,20645,23555
20200130,경부선,관악,8214,7590
20200130,경부선,광명,3109,2425
20200130,경부선,구로,19815,20640
20200130,경부선,군포,7852,7911
20200130,경부선,금정,28044,28702
20200130,경부선,금천구청,12988,12498
20200130,경부선,남영,10598,11209
20200130,경부선,노량진,10868,10442
20200130,경부선,당정,6839,6498
20200130,경부선,대방,15475,15784
20200130,경부선,독산,17979,18840
20200130,경부선,두정,4232,4297
20200130,경부선,명학,9883,9783
20200130,경부선,병점,14239,14034
20200130,경부선,서동탄,1732,1448
20200130,경부선,서울역,6215,1400
20200130,경부선,서정리,4572,4540
20200130,경부선,석수,11405,9892
20200130,경부선,성균관대,14756,14741
20200130,경부선,성환,2820,2837
20200130,경부선,세류,3624,3277
20200130,경부선,세마,2561,2394
20200130,경부선,송탄,3687,3565
20200130,경부선,수원,36581,38262
20200130,경부선,신길,10221,8610
20200130,경부선,신도림,4345,4401
20200130,경부선,안양,24214,24052
20200130,경부선,영등포,44327,45507
20200130,경부선,오산,8907,8903
20200130,경부선,오산대,2796,2543
20200130,경부선,용산,36680,36814
20200130,경부선,의왕,9784,9533
20200130,경부선,지제,2212,1925
20200130,경부선,직산,715,705
20200130,경부선,진위,1463,1255
20200130,경부선,천안,4677,4815
20200130,경부선,평택,10160,9902
20200130,경부선,화서,8126,7976
20200130,경원선,가능,6919,6640
20200130,경원선,광운대,8875,8340
20200130,경원선,녹양,5159,4916
20200130,경원선,녹천,5126,4246
20200130,경원선,덕계,2513,2172
20200130,경원선,덕정,5897,5777
20200130,경원선,도봉,6525,6037
20200130,경원선,도봉산,7956,4839
20200130,경원선,동두천,2080,2416
20200130,경원선,동두천중앙,3635,3483
20200130,경원선,망월사,7842,8007
20200130,경원선,방학,10410,10081
20200130,경원선,보산,1522,1430
20200130,경원선,서빙고,1917,1838
20200130,경원선,석계,9512,10844
20200130,경원선,소요산,2891,2429
20200130,경원선,신이문,9712,8826
20200130,경원선,양주,8458,7728
20200130,경원선,옥수,43,17
20200130,경원선,왕십리(성동구청),16209,17655
20200130,경원선,외대앞,8599,8383
20200130,경원선,월계,6251,5862
20200130,경원선,응봉,2034,1755
20200130,경원선,의정부,19912,20483
20200130,경원선,이촌(국립중앙박물관),4306,3320
20200130,경원선,지행,6763,6710
20200130,경원선,창동,1,0
20200130,경원선,청량리(서울시립대입구),15171,16103
20200130,경원선,한남,4851,4641
20200130,경원선,회룡,13682,13288
20200130,경의선,가좌,5600,5140
20200130,경의선,강매,3132,2597
20200130,경의선,계양,1,0
20200130,경의선,곡산,540,629
20200130,경의선,공덕,3925,3386
20200130,경의선,금릉,4627,4607
20200130,경의선,금촌,6608,6514
20200130,경의선,능곡,3826,3395
20200130,경의선,디지털미디어시티,2518,2413
20200130,경의선,문산,5380,5513
20200130,경의선,백마,7307,6749
20200130,경의선,서강대,2289,2272
20200130,경의선,서울역,4662,5803
20200130,경의선,수색,2692,2811
20200130,경의선,신촌,956,1222
20200130,경의선,야당,5787,5611
20200130,경의선,운정,6408,5922
20200130,경의선,월롱,2096,1795
20200130,경의선,일산,9403,9306
20200130,경의선,탄현,7857,7551
20200130,경의선,파주,1082,814
20200130,경의선,풍산,5572,5106
20200130,경의선,행신,8363,8057
20200130,경의선,홍대입구,1959,2215
20200130,경의선,화전,1580,1471
20200130,경의선,효창공원앞,3060,3460
20200130,경인선,간석,6835,6451
20200130,경인선,개봉,24283,24299
20200130,경인선,구일,13502,14580
20200130,경인선,도원,3617,3741
20200130,경인선,도화,4381,3930
20200130,경인선,동암,17973,17927
20200130,경인선,동인천,16232,15310
20200130,경인선,백운,8266,8266
20200130,경인선,부개,9517,8923
20200130,경인선,부천,37734,38224
20200130,경인선,부평,35388,37712
20200130,경인선,소사,10522,10032
20200130,경인선,송내,32549,31776
20200130,경인선,역곡,30589,30034
20200130,경인선,오류동,13337,12651
20200130,경인선,온수(성공회대입구),7124,7077
20200130,경인선,인천,3127,2511
20200130,경인선,제물포,11114,10457
20200130,경인선,주안,22629,20399
20200130,경인선,중동,10166,9558
20200130,경춘선,가평,1668,1738
20200130,경춘선,갈매,2964,2607
20200130,경춘선,강촌,348,332
20200130,경춘선,굴봉산,130,136
20200130,경춘선,금곡,1608,1544
20200130,경춘선,김유정,317,315
20200130,경춘선,남춘천,2252,2382
20200130,경춘선,대성리,599,545
20200130,경춘선,마석,3837,3736
20200130,경춘선,백양리,271,243
20200130,경춘선,별내,2730,2628
20200130,경춘선,사릉,3531,3417
20200130,경춘선,상천,266,237
20200130,경춘선,신내,1358,1462
20200130,경춘선,천마산,1622,1512
20200130,경춘선,청평,1853,1672
20200130,경춘선,춘천,1285,1170
20200130,경춘선,퇴계원,3880,3621
20200130,경춘선,평내호평,6196,6098
20200130,공항철도 1호선,검암,8485,8074
20200130,공항철도 1호선,계양,10250,9294
20200130,공항철도 1호선,공덕,2599,3386
20200130,공항철도 1호선,공항화물청사,2639,2935
20200130,공항철도 1호선,김포공항,10840,5850
20200130,공항철도 1호선,디지털미디어시티,15685,14215
20200130,공항철도 1호선,마곡나루,7705,6862
20200130,공항철도 1호선,서울역,11771,9783
20200130,공항철도 1호선,영종,2713,2892
20200130,공항철도 1호선,운서,7620,7936
20200130,공항철도 1호선,인천공항1터미널,14790,13034
20200130,공항철도 1호선,인천공항2터미널,5027,4087
20200130,공항철도 1호선,청라국제도시,7181,6642
20200130,공항철도 1호선,홍대입구,11092,11288
20200130,과천선,경마공원,2046,2071
20200130,과천선,과천,5461,4948
20200130,과천선,대공원,2443,2550
20200130,과천선,범계,29570,28274
20200130,과천선,선바위,9722,8453
20200130,과천선,인덕원,27102,27470
20200130,과천선,정부과천청사,11354,11226
20200130,과천선,평촌,20488,20068
20200130,분당선,가천대,6831,7915
20200130,분당선,강남구청,10831,12440
20200130,분당선,개포동,4082,4217
20200130,분당선,구룡,1547,1491
20200130,분당선,구성,5435,5356
20200130,분당선,기흥,10408,9880
20200130,분당선,대모산입구,3738,3470
20200130,분당선,도곡,7346,7499
20200130,분당선,망포,14870,13953
20200130,분당선,매교,2422,2384
20200130,분당선,매탄권선,4662,4414
20200130,분당선,모란,22449,22551
20200130,분당선,미금,18204,19308
20200130,분당선,보정,2660,2293
20200130,분당선,상갈,5945,5478
20200130,분당선,서울숲,9298,9493
20200130,분당선,서현,29852,30381
20200130,분당선,선릉,14703,23597
20200130,분당선,선정릉,9250,10040
20200130,분당선,수내,15229,15215
20200130,분당선,수서,15137,15453
20200130,분당선,수원,8501,5913
20200130,분당선,수원시청,12230,13545
20200130,분당선,신갈,5198,5028
20200130,분당선,압구정로데오,18182,20609
20200130,분당선,야탑,30642,32005
20200130,분당선,영통,9115,9165
20200130,분당선,오리,13729,11613
20200130,분당선,이매,6466,6203
20200130,분당선,정자,19188,20623
20200130,분당선,죽전,14993,16473
20200130,분당선,청명,4509,4227
20200130,분당선,태평,14812,14629
20200130,분당선,한티,15485,16427
20200130,수인선,남동인더스파크,2429,2636
20200130,수인선,달월,85,55
20200130,수인선,소래포구,4478,4079
20200130,수인선,송도,2701,2501
20200130,수인선,숭의,3902,3593
20200130,수인선,신포,1691,1778
20200130,수인선,연수,4832,4877
20200130,수인선,원인재,4546,4623
20200130,수인선,월곶,2541,2421
20200130,수인선,인천,825,1348
20200130,수인선,인천논현,6214,6544
20200130,수인선,인하대,5294,5142
20200130,수인선,호구포,3941,3909
20200130,안산선,고잔,8623,8497
20200130,안산선,대야미,5257,4630
20200130,안산선,반월,4609,4369
20200130,안산선,산본,19319,20318
20200130,안산선,상록수,19808,19638
20200130,안산선,수리산,4582,3583
20200130,안산선,신길온천,1659,1517
20200130,안산선,안산,12455,10733
20200130,안산선,오이도,9688,9234
20200130,안산선,정왕,7138,7796
20200130,안산선,중앙,16985,17801
20200130,안산선,초지,4498,4492
20200130,안산선,한대앞,8182,8148
20200130,우이신설선,4.19민주묘지,2865,2758
20200130,우이신설선,가오리,4427,4333
20200130,우이신설선,보문,1623,1648
20200130,우이신설선,북한산보국문,6070,5805
20200130,우이신설선,북한산우이,2634,2342
20200130,우이신설선,삼양,2199,2350
20200130,우이신설선,삼양사거리,2622,2665
20200130,우이신설선,성신여대입구(돈암),3640,4055
20200130,우이신설선,솔밭공원,2554,2472
20200130,우이신설선,솔샘,6169,5681
20200130,우이신설선,신설동,2312,2290
20200130,우이신설선,정릉,4564,4324
20200130,우이신설선,화계,3581,3430
20200130,일산선,대곡,1717,1248
20200130,일산선,대화,15156,11657
20200130,일산선,마두,8814,9013
20200130,일산선,백석,11185,11089
20200130,일산선,삼송,18829,18105
20200130,일산선,원당,12070,11428
20200130,일산선,원흥,9883,9240
20200130,일산선,정발산,7936,8109
20200130,일산선,주엽,9761,9951
20200130,일산선,화정,19211,19949
20200130,장항선,배방,893,798
20200130,장항선,봉명,1261,1215
20200130,장항선,신창(순천향대),926,855
20200130,장항선,쌍용(나사렛대),1791,1687
20200130,장항선,아산,2386,2134
20200130,장항선,온양온천,3537,3554
20200130,중앙선,구리,14542,14758
20200130,중앙선,국수,690,696
20200130,중앙선,덕소,6339,6200
20200130,중앙선,도농,10681,9584
20200130,중앙선,도심,2898,2309
20200130,중앙선,망우,8196,7926
20200130,중앙선,상봉(시외버스터미널),6381,6210
20200130,중앙선,신원,187,196
20200130,중앙선,아신,556,552
20200130,중앙선,양수,1799,1774
20200130,중앙선,양원,1646,1653
20200130,중앙선,양정,868,726
20200130,중앙선,양평,3048,3021
20200130,중앙선,오빈,309,322
20200130,중앙선,용문,2803,2856
20200130,중앙선,운길산,622,557
20200130,중앙선,원덕,345,344
20200130,중앙선,중랑,5992,5717
20200130,중앙선,지평,42,43
20200130,중앙선,팔당,763,794
20200130,중앙선,회기,25431,24708
20200131,1호선,동대문,13235,13429
20200131,1호선,동묘앞,8721,9025
20200131,1호선,서울역,58277,54060
20200131,1호선,시청,27160,27510
20200131,1호선,신설동,16736,16598
20200131,1호선,제기동,18648,18745
20200131,1호선,종각,47725,47091
20200131,1호선,종로3가,33192,31611
20200131,1호선,종로5가,26700,26910
20200131,1호선,청량리(서울시립대입구),22820,23182
20200131,2호선,강남,108233,112821
20200131,2호선,강변(동서울터미널),42625,41402
20200131,2호선,건대입구,39627,44294
20200131,2호선,교대(법원.검찰청),40610,46509
20200131,2호선,구로디지털단지,71642,71634
20200131,2호선,구의(광진구청),26727,25864
20200131,2호선,낙성대,31485,29802
20200131,2호선,당산,23042,26473
20200131,2호선,대림(구로구청),27845,27794
20200131,2호선,도림천,1375,1441
20200131,2호선,동대문역사문화공원,16080,18148
20200131,2호선,뚝섬,22189,23941
20200131,2호선,문래,23691,24189
20200131,2호선,방배,19207,19775
20200131,2호선,봉천,27679,25208
20200131,2호선,사당,46151,50496
20200131,2호선,삼성(무역센터),61768,63385
20200131,2호선,상왕십리,15694,15091
20200131,2호선,서울대입구(관악구청),57405,55016
20200131,2호선,서초,24212,24146
20200131,2호선,선릉,65582,58482
20200131,2호선,성수,36658,40065
20200131,2호선,시청,29557,28958
20200131,2호선,신답,1795,1996
20200131,2호선,신당,15660,16051
20200131,2호선,신대방,30379,28625
20200131,2호선,신도림,59598,59191
20200131,2호선,신림,74018,72346
20200131,2호선,신설동,4254,4140
20200131,2호선,신정네거리,10440,10865
20200131,2호선,신촌,44028,45863
20200131,2호선,아현,11241,10591
20200131,2호선,양천구청,7902,8247
20200131,2호선,역삼,58682,66108
20200131,2호선,영등포구청,25843,26143
20200131,2호선,왕십리(성동구청),19821,17013
20200131,2호선,용답,2807,2679
20200131,2호선,용두(동대문구청),2591,2738
20200131,2호선,을지로3가,26276,26825
20200131,2호선,을지로4가,14821,14829
20200131,2호선,을지로입구,52192,53824
20200131,2호선,이대,15813,16714
20200131,2호선,잠실(송파구청),80783,78372
20200131,2호선,잠실나루,17167,16294
20200131,2호선,잠실새내,25763,26625
20200131,2호선,종합운동장,9163,9926
20200131,2호선,충정로(경기대입구),11879,12548
20200131,2호선,한양대,7714,8361
20200131,2호선,합정,36134,39863
20200131,2호선,홍대입구,70875,79651
20200131,3호선,가락시장,11122,10875
20200131,3호선,경복궁(정부서울청사),22457,22878
20200131,3호선,경찰병원,9012,8859
20200131,3호선,고속터미널,50449,50455
20200131,3호선,교대(법원.검찰청),17260,11312
20200131,3호선,구파발,23677,21650
20200131,3호선,금호,9447,8678
20200131,3호선,남부터미널(예술의전당),37568,37716
20200131,3호선,녹번,15321,13171
20200131,3호선,대청,11635,10409
20200131,3호선,대치,13783,13563
20200131,3호선,도곡,5999,6303
20200131,3호선,독립문,7835,8036
20200131,3호선,동대입구,8778,9411
20200131,3호선,매봉,13227,12695
20200131,3호선,무악재,4292,4370
20200131,3호선,불광,18682,20028
20200131,3호선,수서,20620,20035
20200131,3호선,신사,36076,39449
20200131,3호선,안국,25464,26268
20200131,3호선,압구정,36564,40008
20200131,3호선,약수,15005,14466
20200131,3호선,양재(서초구청),47892,50351
20200131,3호선,연신내,44285,42198
20200131,3호선,오금,7300,6260
20200131,3호선,옥수,10195,10294
20200131,3호선,을지로3가,13053,13719
20200131,3호선,일원,10826,10582
20200131,3호선,잠원,6757,6404
20200131,3호선,종로3가,12215,14790
20200131,3호선,지축,2480,2530
20200131,3호선,학여울,4182,4095
20200131,3호선,홍제,19579,18364
20200131,4호선,길음,22881,21504
20200131,4호선,남태령,1401,1172
20200131,4호선,노원,23503,27334
20200131,4호선,당고개,14020,12752
20200131,4호선,동대문,22700,23455
20200131,4호선,동대문역사문화공원,20307,18994
20200131,4호선,동작(현충원),2432,2549
20200131,4호선,명동,29907,31808
20200131,4호선,미아(서울사이버대학),17375,16113
20200131,4호선,미아사거리,32130,31183
20200131,4호선,사당,30309,26176
20200131,4호선,삼각지,5653,6347
20200131,4호선,상계,21929,19659
20200131,4호선,서울역,15247,23993
20200131,4호선,성신여대입구(돈암),21456,19909
20200131,4호선,수유(강북구청),39730,40108
20200131,4호선,숙대입구(갈월),15744,15822
20200131,4호선,신용산,18960,19234
20200131,4호선,쌍문,34562,30725
20200131,4호선,이촌(국립중앙박물관),8292,9141
20200131,4호선,창동,30577,32627
20200131,4호선,총신대입구(이수),23168,25611
20200131,4호선,충무로,32248,33438
20200131,4호선,한성대입구(삼선교),15000,14356
20200131,4호선,혜화,37269,38339
20200131,4호선,회현(남대문시장),27999,30028
20200131,5호선,강동,22435,19372
20200131,5호선,개롱,7469,7771
20200131,5호선,개화산,6306,5832
20200131,5호선,거여,8691,8046
20200131,5호선,고덕,10237,10307
20200131,5호선,공덕,16391,18019
20200131,5호선,광나루(장신대),14627,12904
20200131,5호선,광화문(세종문화회관),37259,40257
20200131,5호선,군자(능동),12328,13542
20200131,5호선,굽은다리(강동구민회관앞),10095,9587
20200131,5호선,길동,8256,8804
20200131,5호선,김포공항,7412,6448
20200131,5호선,까치산,32817,31025
20200131,5호선,답십리,18157,16496
20200131,5호선,동대문역사문화공원,3398,3989
20200131,5호선,둔촌동,9425,9456
20200131,5호선,마곡,8418,7815
20200131,5호선,마장,6665,6374
20200131,5호선,마천,5546,5521
20200131,5호선,마포,16071,16815
20200131,5호선,명일,9671,9719
20200131,5호선,목동,20000,21746
20200131,5호선,발산,21229,21953
20200131,5호선,방이,8099,8427
20200131,5호선,방화,7515,7094
20200131,5호선,상일동,17519,14536
20200131,5호선,서대문,20730,21202
20200131,5호선,송정,7954,7180
20200131,5호선,신금호,7041,6936
20200131,5호선,신길,3945,4373
20200131,5호선,신정(은행정),15394,11487
20200131,5호선,아차산(어린이대공원후문),15018,14523
20200131,5호선,애오개,8313,8278
20200131,5호선,양평,8172,7995
20200131,5호선,여의나루,8388,8561
20200131,5호선,여의도,29721,31499
20200131,5호선,영등포구청,4349,4516
20200131,5호선,영등포시장,10916,11175
20200131,5호선,오금,4057,4014
20200131,5호선,오목교(목동운동장앞),26416,28795
20200131,5호선,올림픽공원(한국체대),4682,4033
20200131,5호선,왕십리(성동구청),5291,6205
20200131,5호선,우장산,16108,15800
20200131,5호선,을지로4가,6340,6630
20200131,5호선,장한평,20954,20928
20200131,5호선,종로3가,15985,16114
20200131,5호선,천호(풍납토성),20950,21931
20200131,5호선,청구,4663,4297
20200131,5호선,충정로(경기대입구),5217,5262
20200131,5호선,행당,9184,7978
20200131,5호선,화곡,32736,29981
20200131,6호선,고려대(종암),8839,8599
20200131,6호선,공덕,21731,21387
20200131,6호선,광흥창(서강),10377,10194
20200131,6호선,구산,8686,6365
20200131,6호선,녹사평(용산구청),5721,6052
20200131,6호선,대흥(서강대앞),9567,9967
20200131,6호선,독바위,3172,3152
20200131,6호선,돌곶이,9605,8937
20200131,6호선,동묘앞,8963,9173
20200131,6호선,디지털미디어시티,15619,16746
20200131,6호선,마포구청,16083,14210
20200131,6호선,망원,15799,17316
20200131,6호선,버티고개,2432,2319
20200131,6호선,보문,8121,7493
20200131,6호선,봉화산(서울의료원),10724,9495
20200131,6호선,불광,5087,5089
20200131,6호선,삼각지,7110,6009
20200131,6호선,상수,10467,12427
20200131,6호선,상월곡(한국과학기술연구원),6923,6054
20200131,6호선,새절(신사),14655,13641
20200131,6호선,석계,14132,14201
20200131,6호선,신당,9614,9974
20200131,6호선,안암(고대병원앞),11219,10989
20200131,6호선,약수,4152,4343
20200131,6호선,역촌,4257,4836
20200131,6호선,월곡(동덕여대),12796,12487
20200131,6호선,월드컵경기장(성산),4704,5093
20200131,6호선,응암,19467,18798
20200131,6호선,이태원,13334,17338
20200131,6호선,증산(명지대앞),11395,10787
20200131,6호선,창신,3878,2936
20200131,6호선,청구,4307,4722
20200131,6호선,태릉입구,5885,6541
20200131,6호선,한강진,8047,10084
20200131,6호선,합정,15552,15315
20200131,6호선,화랑대(서울여대입구),13145,9776
20200131,6호선,효창공원앞,8611,7774
20200131,7호선,가산디지털단지,49763,50155
20200131,7호선,강남구청,17681,20118
20200131,7호선,건대입구,14059,15186
20200131,7호선,고속터미널,20292,16424
20200131,7호선,공릉(서울과학기술대),13149,13240
20200131,7호선,광명사거리,26291,25765
20200131,7호선,군자(능동),16314,12803
20200131,7호선,굴포천,10093,10608
20200131,7호선,까치울,7909,7344
20200131,7호선,남구로,17077,18588
20200131,7호선,남성,12663,11509
20200131,7호선,내방,15883,16386
20200131,7호선,노원,23020,25070
20200131,7호선,논현,22750,25615
20200131,7호선,대림(구로구청),7747,7697
20200131,7호선,도봉산,9555,10948
20200131,7호선,뚝섬유원지,7621,7283
20200131,7호선,마들,13292,12453
20200131,7호선,먹골,11255,10744
20200131,7호선,면목,16623,15826
20200131,7호선,반포,6742,6576
20200131,7호선,보라매,10652,10644
20200131,7호선,부천시청,13680,13796
20200131,7호선,부천종합운동장,5209,4388
20200131,7호선,부평구청,13407,10667
20200131,7호선,사가정,16835,16666
20200131,7호선,삼산체육관,5466,4765
20200131,7호선,상도,12021,11099
20200131,7호선,상동,15074,15811
20200131,7호선,상봉(시외버스터미널),19050,18371
20200131,7호선,수락산,13913,13589
20200131,7호선,숭실대입구(살피재),13499,13169
20200131,7호선,신대방삼거리,18496,17589
20200131,7호선,신중동,16102,16178
20200131,7호선,신풍,12041,11402
20200131,7호선,어린이대공원(세종대),12921,12469
20200131,7호선,온수(성공회대입구),11382,10680
20200131,7호선,용마산,6665,6080
20200131,7호선,이수,18625,18732
20200131,7호선,장승배기,11549,11147
20200131,7호선,장암,2768,884
20200131,7호선,중계,16600,14585
20200131,7호선,중곡,11087,10301
20200131,7호선,중화,12208,11962
20200131,7호선,천왕,11361,9990
20200131,7호선,철산,25341,26369
20200131,7호선,청담,23034,26239
20200131,7호선,춘의,10308,9897
20200131,7호선,태릉입구,8672,8109
20200131,7호선,하계,20447,19051
20200131,7호선,학동,26050,28623
20200131,8호선,가락시장,8964,10441
20200131,8호선,강동구청,12041,12239
20200131,8호선,남한산성입구(성남법원.검찰청),14849,13149
20200131,8호선,단대오거리,11575,10802
20200131,8호선,모란,4884,3730
20200131,8호선,몽촌토성(평화의문),6094,6420
20200131,8호선,문정,23281,24273
20200131,8호선,복정,11832,9888
20200131,8호선,산성,5718,5508
20200131,8호선,석촌,8880,10193
20200131,8호선,송파,10238,9671
20200131,8호선,수진,6199,5660
20200131,8호선,신흥,5157,5553
20200131,8호선,암사,20832,18080
20200131,8호선,잠실(송파구청),15679,18570
20200131,8호선,장지,19625,18549
20200131,8호선,천호(풍납토성),19247,22578
20200131,9호선,가양,22802,22015
20200131,9호선,개화,2938,2012
20200131,9호선,고속터미널,13750,19041
20200131,9호선,공항시장,3038,3351
20200131,9호선,구반포,3190,3295
20200131,9호선,국회의사당,18667,18756
20200131,9호선,김포공항,7938,10440
20200131,9호선,노들,4998,4161
20200131,9호선,노량진,31229,31806
20200131,9호선,당산,21062,20670
20200131,9호선,동작(현충원),2051,1481
20200131,9호선,등촌,11524,11439
20200131,9호선,마곡나루,11061,11260
20200131,9호선,사평,3550,3411
20200131,9호선,샛강,6207,6669
20200131,9호선,선유도,8235,7811
20200131,9호선,신논현,37409,39308
20200131,9호선,신목동,4364,3955
20200131,9호선,신반포,3099,3036
20200131,9호선,신방화,7648,7354
20200131,9호선,양천향교,9826,9981
20200131,9호선,여의도,27486,26232
20200131,9호선,염창,18950,18132
20200131,9호선,증미,7604,7607
20200131,9호선,흑석(중앙대입구),8882,9279
20200131,9호선2~3단계,둔촌오륜,982,902
20200131,9호선2~3단계,봉은사,18625,18527
20200131,9호선2~3단계,삼성중앙,7335,7591
20200131,9호선2~3단계,삼전,6617,6470
20200131,9호선2~3단계,석촌,7983,6921
20200131,9호선2~3단계,석촌고분,5732,5663
20200131,9호선2~3단계,선정릉,10173,10832
20200131,9호선2~3단계,송파나루,4451,4715
20200131,9호선2~3단계,언주,10755,11000
20200131,9호선2~3단계,올림픽공원(한국체대),5622,5432
20200131,9호선2~3단계,종합운동장,4897,4697
20200131,9호선2~3단계,중앙보훈병원,10118,8917
20200131,9호선2~3단계,한성백제,2481,2218
20200131,경강선,경기광주,7541,6982
20200131,경강선,곤지암,2111,1996
20200131,경강선,부발,2271,1699
20200131,경강선,삼동,2504,2127
20200131,경강선,세종대왕릉,274,256
20200131,경강선,신둔도예촌,1336,1060
20200131,경강선,여주,1776,1714
20200131,경강선,이매,1114,1008
20200131,경강선,이천,2667,2808
20200131,경강선,초월,2902,2609
20200131,경강선,판교,4937,4952
20200131,경부선,가산디지털단지,20553,23479
20200131,경부선,관악,8123,7336
20200131,경부선,광명,3516,2758
20200131,경부선,구로,19642,20176
20200131,경부선,군포,8042,7818
20200131,경부선,금정,28857,29232
20200131,경부선,금천구청,13007,12641
20200131,경부선,남영,10778,11369
20200131,경부선,노량진,11173,10647
20200131,경부선,당정,7004,6579
20200131,경부선,대방,15086,15120
20200131,경부선,독산,17988,18733
20200131,경부선,두정,5052,4912
20200131,경부선,명학,9775,9449
20200131,경부선,병점,15524,14792
20200131,경부선,서동탄,1758,1393
20200131,경부선,서울역,7635,1785
20200131,경부선,서정리,5238,4712
20200131,경부선,석수,11493,9631
20200131,경부선,성균관대,15529,14899
20200131,경부선,성환,3300,3085
20200131,경부선,세류,3655,3268
20200131,경부선,세마,2729,2345
20200131,경부선,송탄,4141,3786
20200131,경부선,수원,39017,41891
20200131,경부선,신길,10124,8527
20200131,경부선,신도림,4346,4372
20200131,경부선,안양,24529,24890
20200131,경부선,영등포,47222,50180
20200131,경부선,오산,9812,9246
20200131,경부선,오산대,2874,2406
20200131,경부선,용산,40481,40637
20200131,경부선,의왕,9911,9644
20200131,경부선,지제,2681,2345
20200131,경부선,직산,840,747
20200131,경부선,진위,1658,1307
20200131,경부선,천안,5172,5244
20200131,경부선,평택,11815,10935
20200131,경부선,화서,8166,7700
20200131,경원선,가능,6968,6709
20200131,경원선,광운대,9017,8366
20200131,경원선,녹양,5320,4949
20200131,경원선,녹천,5019,4140
20200131,경원선,덕계,2560,2229
20200131,경원선,덕정,6061,5803
20200131,경원선,도봉,6287,5916
20200131,경원선,도봉산,7811,4645
20200131,경원선,동두천,2196,2538
20200131,경원선,동두천중앙,3573,3347
20200131,경원선,망월사,7883,7888
20200131,경원선,방학,10464,10182
20200131,경원선,보산,2048,1612
20200131,경원선,서빙고,1898,1795
20200131,경원선,석계,9739,10971
20200131,경원선,소요산,2999,2582
20200131,경원선,신이문,9738,8564
20200131,경원선,양주,8817,7792
20200131,경원선,옥수,64,43
20200131,경원선,왕십리(성동구청),16695,18990
20200131,경원선,외대앞,8532,8348
20200131,경원선,월계,6240,5788
20200131,경원선,응봉,1908,1618
20200131,경원선,의정부,20585,22072
20200131,경원선,이촌(국립중앙박물관),4237,3312
20200131,경원선,지행,7193,7048
20200131,경원선,청량리(서울시립대입구),15906,17371
20200131,경원선,한남,4711,4529
20200131,경원선,회룡,13573,13209
20200131,경의선,가좌,5644,5114
20200131,경의선,강매,3193,2618
20200131,경의선,곡산,513,559
20200131,경의선,공덕,4025,3523
20200131,경의선,금릉,4789,4678
20200131,경의선,금촌,6982,6990
20200131,경의선,능곡,3821,3503
20200131,경의선,디지털미디어시티,2524,2347
20200131,경의선,문산,5659,5952
20200131,경의선,백마,7218,6556
20200131,경의선,서강대,2357,2355
20200131,경의선,서울역,4791,6070
20200131,경의선,수색,2539,2611
20200131,경의선,신촌,894,1214
20200131,경의선,야당,5892,5673
20200131,경의선,운정,6269,5871
20200131,경의선,월롱,2481,1809
20200131,경의선,일산,9353,9135
20200131,경의선,탄현,8140,7704
20200131,경의선,파주,1161,793
20200131,경의선,풍산,5532,5032
20200131,경의선,행신,8636,8150
20200131,경의선,홍대입구,1933,2446
20200131,경의선,화전,1553,1365
20200131,경의선,효창공원앞,3051,3421
20200131,경인선,간석,6815,6462
20200131,경인선,개봉,24383,24183
20200131,경인선,구일,6997,6933
20200131,경인선,도원,3703,3788
20200131,경인선,도화,4378,3910
20200131,경인선,동암,18057,18088
20200131,경인선,동인천,16337,15429
20200131,경인선,백운,8365,8055
20200131,경인선,부개,9709,9004
20200131,경인선,부천,38425,39586
