사용일자,호선명,지하철역,승차총승객수,하차총승객수
202011,5호선,오금,4012,4010
202011,5호선,오목교,23678,25965
202011,5호선,올림픽공원,4523,3879
202011,5호선,왕십리,4605,5287
202011,5호선,우장산,15025,14771
202011,5호선,을지로4가,6257,6491
202011,5호선,장한평,19087,18750
202011,5호선,종로3가,13209,12982
202011,5호선,천호,18747,19158
202011,5호선,청구,4255,3986
202011,5호선,충정로,5390,5512
202011,5호선,하남풍산,5037,4741
202011,5호선,행당,8850,7743
202011,5호선,화곡,29937,27848
202011,6호선,고려대,8324,8120
202011,6호선,공덕,19659,19031
202011,6호선,광흥창,9500,9085
202011,6호선,구산,7694,5753
202011,6호선,녹사평,4764,4686
202011,6호선,대흥,8671,8807
202011,6호선,독바위,2879,2981
202011,6호선,돌곶이,9061,8348
202011,6호선,동묘앞,8026,8334
202011,6호선,디지털미디어시티,15017,16130
202011,6호선,마포구청,14940,13179
202011,6호선,망원,14470,15767
202011,6호선,버티고개,2388,2303
202011,6호선,보문,7662,6996
202011,6호선,봉화산,9513,8711
202011,6호선,불광,4646,4838
202011,6호선,삼각지,6029,5311
202011,6호선,상수,8131,9145
202011,6호선,상월곡,6634,5839
202011,6호선,새절,13766,12761
202011,6호선,석계,13090,13406
202011,6호선,신당,8032,8648
202011,6호선,안암,10900,11170
202011,6호선,약수,3718,3763
202011,6호선,역촌,4055,4476
202011,6호선,월곡,12553,12080
202011,6호선,월드컵경기장,5299,5483
202011,6호선,응암,18390,17800
202011,6호선,이태원,9401,9801
202011,6호선,증산,10379,10245
202011,6호선,창신,3950,3182
202011,6호선,청구,3986,4241
202011,6호선,태릉입구,5709,6562
202011,6호선,한강진,7978,9231
202011,6호선,합정,13548,13455
202011,6호선,화랑대,12574,9662
202011,6호선,효창공원앞,7455,6832
202011,7호선,가산디지털단지,49067,49518
202011,7호선,강남구청,16563,18564
202011,7호선,건대입구,12659,13689
202011,7호선,고속터미널,15629,13612
202011,7호선,공릉,12781,12615
202011,7호선,광명사거리,23798,23252
202011,7호선,군자,14951,11649
202011,7호선,굴포천,9094,9519
202011,7호선,까치울,8201,7828
202011,7호선,남구로,16624,17868
202011,7호선,남성,11963,10981
202011,7호선,내방,15071,15242
202011,7호선,노원,19692,21308
202011,7호선,논현,21384,23310
202011,7호선,대림,7940,8123
202011,7호선,도봉산,9916,11402
202011,7호선,뚝섬유원지,7759,7431
202011,7호선,마들,12681,11819
202011,7호선,먹골,10472,10015
202011,7호선,면목,16709,16116
202011,7호선,반포,6013,5797
202011,7호선,보라매,10569,10399
202011,7호선,부천시청,12930,12952
202011,7호선,부천종합운동장,4676,4046
202011,7호선,부평구청,12384,9977
202011,7호선,사가정,17137,17000
202011,7호선,삼산체육관,5123,4557
202011,7호선,상도,11018,10588
202011,7호선,상동,13209,13792
202011,7호선,상봉,17439,16881
202011,7호선,수락산,13270,12898
202011,7호선,숭실대입구,13113,13188
202011,7호선,신대방삼거리,17330,16534
202011,7호선,신중동,14808,14757
202011,7호선,신풍,12103,11350
202011,7호선,어린이대공원,13035,12896
202011,7호선,온수,11991,10940
202011,7호선,용마산,6253,5878
202011,7호선,이수,16211,16238
202011,7호선,장승배기,10359,9976
202011,7호선,장암,2510,900
202011,7호선,중계,15515,13878
202011,7호선,중곡,10674,9775
202011,7호선,중화,11435,10990
202011,7호선,천왕,11538,10902
202011,7호선,철산,23349,23985
202011,7호선,청담,20256,23153
202011,7호선,춘의,10298,9852
202011,7호선,태릉입구,8990,8353
202011,7호선,하계,19060,17949
202011,7호선,학동,25157,27018
202011,8호선,가락시장,8394,9430
202011,8호선,강동구청,10876,11219
202011,8호선,남한산성입구,15038,13825
202011,8호선,단대오거리,10750,10034
202011,8호선,모란,4317,3294
202011,8호선,몽촌토성,5957,6215
202011,8호선,문정,22688,23768
202011,8호선,복정,11623,9760
202011,8호선,산성,7582,7336
202011,8호선,석촌,7959,9306
202011,8호선,송파,8511,8376
202011,8호선,수진,5141,4708
202011,8호선,신흥,4590,4777
202011,8호선,암사,19816,17457
202011,8호선,잠실,13884,16545
202011,8호선,장지,18290,17279
202011,8호선,천호,16168,18559
202011,9호선,가양,21335,20632
202011,9호선,개화,2674,1857
202011,9호선,고속터미널,11559,14888
202011,9호선,공항시장,2881,3117
202011,9호선,구반포,2982,2971
202011,9호선,국회의사당,17865,17943
202011,9호선,김포공항,7907,11489
202011,9호선,노들,4667,3948
202011,9호선,노량진,27763,27886
202011,9호선,당산,18708,18693
202011,9호선,동작,1963,1521
202011,9호선,등촌,11165,10861
202011,9호선,마곡나루,11349,11232
202011,9호선,사평,3273,3114
202011,9호선,샛강,5812,6165
202011,9호선,선유도,8225,7706
202011,9호선,신논현,32077,32430
202011,9호선,신목동,4226,3759
202011,9호선,신반포,3173,3121
202011,9호선,신방화,7034,6769
202011,9호선,양천향교,9826,10168
202011,9호선,여의도,25336,24551
202011,9호선,염창,17766,17623
202011,9호선,증미,7143,7119
202011,9호선,흑석,8356,8659
202011,9호선2~3단계,둔촌오륜,1204,1077
202011,9호선2~3단계,봉은사,16236,16586
202011,9호선2~3단계,삼성중앙,7092,7427
202011,9호선2~3단계,삼전,6587,6381
202011,9호선2~3단계,석촌,8138,7011
202011,9호선2~3단계,석촌고분,5659,5604
202011,9호선2~3단계,선정릉,9657,10460
202011,9호선2~3단계,송파나루,4503,4701
202011,9호선2~3단계,언주,9645,9855
202011,9호선2~3단계,올림픽공원,5990,6015
202011,9호선2~3단계,종합운동장,4291,4133
202011,9호선2~3단계,중앙보훈병원,10430,9197
202011,9호선2~3단계,한성백제,2513,2237
202011,경강선,경기광주,7373,7040
202011,경강선,곤지암,2507,2421
202011,경강선,부발,1937,1810
202011,경강선,삼동,2513,2226
202011,경강선,세종대왕릉,268,279
202011,경강선,신둔도예촌,1347,1275
202011,경강선,여주,2465,2365
202011,경강선,이매,1253,1085
202011,경강선,이천,2339,2569
202011,경강선,초월,3196,2980
202011,경강선,판교,4784,4736
202011,경부선,가산디지털단지,18905,22015
202011,경부선,관악,7970,7124
202011,경부선,광명,3071,2630
202011,경부선,구로,19887,20361
202011,경부선,군포,7775,7703
202011,경부선,금정,26691,26816
202011,경부선,금천구청,12446,12270
202011,경부선,남영,10658,11365
202011,경부선,노량진,10072,10498
202011,경부선,당정,6716,6314
202011,경부선,대방,14075,14428
202011,경부선,독산,17513,18389
202011,경부선,두정,5393,5355
202011,경부선,명학,9608,9507
202011,경부선,병점,14234,14177
202011,경부선,서동탄,1709,1507
202011,경부선,서울역,4795,1313
202011,경부선,서정리,6687,6404
202011,경부선,석수,10851,9477
202011,경부선,성균관대,15934,15609
202011,경부선,성환,3972,3948
202011,경부선,세류,3106,2921
202011,경부선,세마,2579,2403
202011,경부선,송탄,4503,4269
202011,경부선,수원,35728,38136
202011,경부선,신길,10191,8660
202011,경부선,신도림,4520,4616
202011,경부선,안양,26001,26178
202011,경부선,영등포,39187,41043
202011,경부선,오산,9885,9523
202011,경부선,오산대,3426,3265
202011,경부선,용산,31765,32408
202011,경부선,의왕,9476,9458
202011,경부선,지제,2609,2427
202011,경부선,직산,726,711
202011,경부선,진위,1594,1434
202011,경부선,천안,4699,4747
202011,경부선,평택,11348,11667
202011,경부선,화서,7691,7399
202011,경원선,가능,6666,6364
202011,경원선,광운대,9655,9210
202011,경원선,녹양,4729,4597
202011,경원선,녹천,5068,4115
202011,경원선,덕계,2985,2672
202011,경원선,덕정,6105,5862
202011,경원선,도봉,6413,6222
202011,경원선,도봉산,8233,5262
202011,경원선,동두천,2260,2699
202011,경원선,동두천중앙,3063,3020
202011,경원선,망월사,8611,8711
202011,경원선,방학,9998,9959
202011,경원선,보산,1643,1574
202011,경원선,서빙고,1910,1744
202011,경원선,석계,8967,10211
202011,경원선,소요산,3212,2653
202011,경원선,신이문,8949,8268
202011,경원선,양주,8042,7359
202011,경원선,옥수,56,32
202011,경원선,왕십리,14609,16407
202011,경원선,외대앞,8468,8344
202011,경원선,월계,7135,6604
202011,경원선,응봉,1953,1640
202011,경원선,의정부,18288,18924
202011,경원선,이촌,4085,3171
202011,경원선,지행,6758,6734
202011,경원선,청량리,14416,15784
202011,경원선,한남,4490,4282
202011,경원선,회룡,13025,12662
202011,경의선,가좌,5599,5150
202011,경의선,강매,3243,2776
202011,경의선,곡산,633,672
202011,경의선,공덕,3509,3251
202011,경의선,금릉,4580,4475
202011,경의선,금촌,6701,6819
202011,경의선,능곡,4000,3552
202011,경의선,디지털미디어시티,2603,2432
202011,경의선,문산,5088,5284
202011,경의선,백마,7412,6902
202011,경의선,서강대,2237,2137
202011,경의선,서울역,4594,5820
202011,경의선,수색,2773,2794
202011,경의선,신촌,895,1134
202011,경의선,야당,6505,6162
202011,경의선,운정,6632,6105
202011,경의선,월롱,2710,2532
202011,경의선,일산,9808,9680
202011,경의선,임진강,25,12
202011,경의선,탄현,7988,7576
202011,경의선,파주,1567,1285
202011,경의선,풍산,5655,5237
202011,경의선,행신,8456,8090
202011,경의선,홍대입구,1757,2049
202011,경의선,화전,2168,1975
202011,경의선,효창공원앞,2908,3341
202011,경인선,간석,6123,5699
202011,경인선,개봉,23200,23469
202011,경인선,구일,7128,7262
202011,경인선,도원,3608,3662
202011,경인선,도화,3919,3557
202011,경인선,동암,16425,16381
202011,경인선,동인천,14636,14070
202011,경인선,백운,7797,7704
202011,경인선,부개,8865,8278
202011,경인선,부천,34872,35005
202011,경인선,부평,30887,33466
202011,경인선,소사,10211,9919
202011,경인선,송내,29963,29775
202011,경인선,역곡,30595,30022
202011,경인선,오류동,12625,11790
202011,경인선,온수,7601,7338
202011,경인선,인천,3655,2668
202011,경인선,제물포,11552,10855
202011,경인선,주안,20369,18514
202011,경인선,중동,9738,9275
202011,경춘선,가평,1418,1452
202011,경춘선,갈매,3264,2726
202011,경춘선,강촌,528,511
202011,경춘선,굴봉산,90,96
202011,경춘선,금곡,1507,1460
202011,경춘선,김유정,275,302
202011,경춘선,남춘천,2121,2259
202011,경춘선,대성리,511,433
202011,경춘선,마석,3993,3874
202011,경춘선,백양리,64,76
202011,경춘선,별내,2816,2682
202011,경춘선,사릉,3715,3434
202011,경춘선,상천,283,256
202011,경춘선,신내,1701,1708
202011,경춘선,천마산,1649,1532
202011,경춘선,청평,1484,1366
202011,경춘선,춘천,1474,1333
202011,경춘선,퇴계원,3824,3542
202011,경춘선,평내호평,6178,6120
202011,공항철도 1호선,검암,7496,7389
202011,공항철도 1호선,계양,10087,9113
202011,공항철도 1호선,공덕,2239,2921
202011,공항철도 1호선,공항화물청사,2265,2492
202011,공항철도 1호선,김포공항,10721,6710
202011,공항철도 1호선,디지털미디어시티,14721,13154
202011,공항철도 1호선,마곡나루,8623,8084
202011,공항철도 1호선,서울역,7271,6517
202011,공항철도 1호선,영종,2929,2963
202011,공항철도 1호선,운서,6160,6031
202011,공항철도 1호선,인천공항1터미널,3178,3241
202011,공항철도 1호선,인천공항2터미널,1706,1629
202011,공항철도 1호선,청라국제도시,6964,6507
202011,공항철도 1호선,홍대입구,8887,9154
202011,과천선,경마공원,1807,1765
202011,과천선,과천,5367,4730
202011,과천선,대공원,3312,3528
202011,과천선,범계,26588,26290
202011,과천선,선바위,9669,8232
202011,과천선,인덕원,25531,26225
202011,과천선,정부과천청사,9970,9757
202011,과천선,평촌,18495,18407
202011,분당선,가천대,9022,10060
202011,분당선,강남구청,9944,11669
202011,분당선,개포동,3957,4044
202011,분당선,구룡,2005,1965
202011,분당선,구성,5227,5398
202011,분당선,기흥,10081,9611
202011,분당선,대모산입구,3671,3443
202011,분당선,도곡,6893,6954
202011,분당선,망포,14587,13678
202011,분당선,매교,3012,3013
202011,분당선,매탄권선,4891,4651
202011,분당선,모란,20268,20229
202011,분당선,미금,16179,17206
202011,분당선,보정,2754,2335
202011,분당선,복정,1,0
202011,분당선,상갈,5784,5452
202011,분당선,서울숲,9787,9932
202011,분당선,서현,25278,25766
202011,분당선,선릉,14385,21856
202011,분당선,선정릉,8292,8845
202011,분당선,수내,13667,13780
202011,분당선,수서,13873,14028
202011,분당선,수원,8452,6694
202011,분당선,수원시청,12211,13474
202011,분당선,신갈,4811,4742
202011,분당선,압구정로데오,17282,19710
202011,분당선,야탑,27096,28368
202011,분당선,영통,8526,8803
202011,분당선,오리,12479,10703
202011,분당선,이매,5806,5433
202011,분당선,정자,17390,18861
202011,분당선,죽전,14729,16029
202011,분당선,청명,4501,4260
202011,분당선,태평,13743,13235
202011,분당선,한티,14079,15101
202011,수인선,고색,3110,2949
202011,수인선,남동인더스파크,2485,2768
202011,수인선,달월,86,62
202011,수인선,사리,3474,3226
202011,수인선,소래포구,6078,5793
202011,수인선,송도,2793,2543
202011,수인선,숭의,4059,3731
202011,수인선,신포,1861,1847
202011,수인선,야목,201,169
202011,수인선,어천,611,564
202011,수인선,연수,4700,4565
202011,수인선,오목천,2757,2333
202011,수인선,원인재,4512,4653
202011,수인선,월곶,2623,2415
202011,수인선,인천,1070,1850
202011,수인선,인천논현,5762,6131
202011,수인선,인하대,6321,5975
202011,수인선,호구포,3688,3764
202011,안산선,고잔,9029,8774
202011,안산선,대야미,5247,4667
202011,안산선,반월,4689,4456
202011,안산선,산본,16971,18245
202011,안산선,상록수,18020,17768
202011,안산선,수리산,4438,3550
202011,안산선,신길온천,1759,1605
202011,안산선,안산,12146,10770
202011,안산선,오이도,9140,8827
202011,안산선,정왕,9864,10291
202011,안산선,중앙,17817,18810
202011,안산선,초지,5525,5841
202011,안산선,한대앞,8998,9050
202011,우이신설선,4.19민주묘지,2995,2865
202011,우이신설선,가오리,4127,4070
202011,우이신설선,보문,1531,1453
202011,우이신설선,북한산보국문,6078,5667
202011,우이신설선,북한산우이,2601,2307
202011,우이신설선,삼양,2015,2087
202011,우이신설선,삼양사거리,2449,2416
202011,우이신설선,성신여대입구,3177,3535
202011,우이신설선,솔밭공원,2453,2340
202011,우이신설선,솔샘,5858,5463
202011,우이신설선,신설동,2283,2307
202011,우이신설선,정릉,4685,4363
202011,우이신설선,화계,3371,3151
202011,일산선,대곡,2035,1562
202011,일산선,대화,14356,11105
202011,일산선,마두,8099,8324
202011,일산선,백석,10152,10124
202011,일산선,삼송,18836,18116
202011,일산선,원당,11909,11209
202011,일산선,원흥,9940,9396
202011,일산선,정발산,7276,7324
202011,일산선,주엽,9205,9285
202011,일산선,화정,17645,18199
202011,장항선,배방,895,884
202011,장항선,봉명,1204,1173
202011,장항선,신창,1658,1596
202011,장항선,쌍용,1739,1655
202011,장항선,아산,2821,2546
202011,장항선,온양온천,3278,3328
202011,중앙선,구리,14133,14330
202011,중앙선,국수,750,715
202011,중앙선,덕소,6070,5920
202011,중앙선,도농,10743,9614
202011,중앙선,도심,2765,2104
202011,중앙선,망우,7955,7674
202011,중앙선,상봉,6216,6104
202011,중앙선,신원,214,180
202011,중앙선,아신,517,579
202011,중앙선,양수,1935,1956
202011,중앙선,양원,1870,1886
202011,중앙선,양정,847,739
202011,중앙선,양평,2545,2653
202011,중앙선,오빈,314,290
202011,중앙선,용문,1880,1858
202011,중앙선,운길산,811,737
202011,중앙선,원덕,322,291
202011,중앙선,중랑,5671,5463
202011,중앙선,지평,72,54
202011,중앙선,팔당,785,822
202011,중앙선,회기,25841,24989
202011,1호선,동대문,11512,11556
202011,1호선,동묘앞,8440,8844
202011,1호선,서울역,46396,43646
202011,1호선,시청,23409,23976
202011,1호선,신설동,14880,14167
202011,1호선,제기동,18897,19494
202011,1호선,종각,38997,38087
202011,1호선,종로3가,27357,24954
202011,1호선,종로5가,22617,22785
202011,1호선,청량리,21717,21590
202011,2호선,강남,89151,90289
202011,2호선,강변,32465,32120
202011,2호선,건대입구,35584,38698
202011,2호선,교대,36735,41763
202011,2호선,구로디지털단지,65267,65337
202011,2호선,구의,24100,23337
202011,2호선,낙성대,28464,27273
202011,2호선,당산,20429,23423
202011,2호선,대림,25929,26250
202011,2호선,도림천,1355,1462
202011,2호선,동대문역사문화공원,12648,14318
202011,2호선,뚝섬,21648,23510
202011,2호선,문래,22651,23086
202011,2호선,방배,19915,20663
202011,2호선,봉천,25399,22978
202011,2호선,사당,39836,44304
202011,2호선,삼성,54816,56974
202011,2호선,상왕십리,14541,13855
202011,2호선,서울대입구,49992,48221
202011,2호선,서초,24131,23112
202011,2호선,선릉,58970,53664
202011,2호선,성수,34141,37618
202011,2호선,시청,25543,25325
202011,2호선,신답,1587,1734
202011,2호선,신당,14207,14351
202011,2호선,신대방,27200,25939
202011,2호선,신도림,52048,50958
202011,2호선,신림,65539,62595
202011,2호선,신설동,3363,3303
202011,2호선,신정네거리,10175,10503
202011,2호선,신촌,33826,36013
202011,2호선,아현,10927,10312
202011,2호선,양천구청,7071,7337
202011,2호선,역삼,50012,56384
202011,2호선,영등포구청,24317,24597
202011,2호선,왕십리,16956,13748
202011,2호선,용답,2706,2642
202011,2호선,용두,2404,2462
202011,2호선,을지로3가,22385,22355
202011,2호선,을지로4가,13579,13516
202011,2호선,을지로입구,40677,42129
202011,2호선,이대,13553,14018
202011,2호선,잠실,68701,68622
202011,2호선,잠실나루,15304,14812
202011,2호선,잠실새내,21089,21095
202011,2호선,종합운동장,7697,8279
202011,2호선,충정로,10650,11281
202011,2호선,한양대,9114,10062
202011,2호선,합정,31507,33597
202011,2호선,홍대입구,51868,56389
202011,3호선,가락시장,9703,9746
202011,3호선,경복궁,21711,21778
202011,3호선,경찰병원,8034,8051
202011,3호선,고속터미널,40004,39282
202011,3호선,교대,15810,10383
202011,3호선,구파발,21596,20286
202011,3호선,금호,8568,7993
202011,3호선,남부터미널,31010,31421
202011,3호선,녹번,15787,14176
202011,3호선,대청,10459,9520
202011,3호선,대치,11394,11565
202011,3호선,도곡,5723,5798
202011,3호선,독립문,7590,8066
202011,3호선,동대입구,8187,9140
202011,3호선,매봉,12874,12470
202011,3호선,무악재,4045,4110
202011,3호선,불광,17229,18174
202011,3호선,수서,17837,17673
202011,3호선,신사,31100,33711
202011,3호선,안국,22169,23331
202011,3호선,압구정,31828,34665
202011,3호선,약수,13462,13532
202011,3호선,양재,40964,44862
202011,3호선,연신내,39464,36811
202011,3호선,오금,6641,6001
202011,3호선,옥수,9700,9870
202011,3호선,을지로3가,10854,11760
202011,3호선,일원,10104,9998
202011,3호선,잠원,5332,5108
202011,3호선,종로3가,10371,12344
202011,3호선,지축,3445,3363
202011,3호선,학여울,2470,2539
202011,3호선,홍제,18538,17392
202011,4호선,길음,21412,20504
202011,4호선,남태령,1313,1125
202011,4호선,노원,19715,22105
202011,4호선,당고개,13207,11818
202011,4호선,동대문,21055,21131
202011,4호선,동대문역사문화공원,15318,14603
202011,4호선,동작,2681,2757
202011,4호선,명동,18724,19471
202011,4호선,미아,15995,15480
202011,4호선,미아사거리,28771,28078
202011,4호선,사당,26565,22634
202011,4호선,삼각지,4720,5435
202011,4호선,상계,20270,18389
202011,4호선,서울역,12017,17089
202011,4호선,성신여대입구,20863,19857
202011,4호선,수유,35020,34545
202011,4호선,숙대입구,13656,13469
202011,4호선,신용산,16810,17812
202011,4호선,쌍문,30931,27450
202011,4호선,이촌,7306,7922
202011,4호선,창동,27175,28777
202011,4호선,총신대입구,19916,21691
202011,4호선,충무로,28365,29250
202011,4호선,한성대입구,14834,14587
202011,4호선,혜화,32817,33653
202011,4호선,회현,24008,25695
202011,5호선,강동,20288,18897
202011,5호선,개롱,6836,7020
202011,5호선,개화산,5362,4988
202011,5호선,거여,8315,7741
202011,5호선,고덕,9584,9206
202011,5호선,공덕,15209,16560
202011,5호선,광나루,14091,12644
202011,5호선,광화문,33720,36148
202011,5호선,군자,11259,12282
202011,5호선,굽은다리,9713,9179
202011,5호선,길동,7906,8169
202011,5호선,김포공항,7121,7174
202011,5호선,까치산,30057,28677
202011,5호선,답십리,16535,15039
202011,5호선,동대문역사문화공원,2917,3393
202011,5호선,둔촌동,8494,8489
202011,5호선,마곡,9633,9363
202011,5호선,마장,5919,5549
202011,5호선,마천,6124,5946
202011,5호선,마포,15404,15836
202011,5호선,명일,8912,9130
202011,5호선,목동,18038,19684
202011,5호선,미사,13439,13080
202011,5호선,발산,19884,20532
202011,5호선,방이,7101,7366
202011,5호선,방화,7082,6727
202011,5호선,상일동,16989,14863
202011,5호선,서대문,18634,19207
202011,5호선,송정,7091,6516
202011,5호선,신금호,6584,6670
202011,5호선,신길,4029,4323
202011,5호선,신정,14957,11430
202011,5호선,아차산,15013,14389
202011,5호선,애오개,7239,7272
202011,5호선,양평,7742,7582
202011,5호선,여의나루,8260,8511
202011,5호선,여의도,27315,29252
202011,5호선,영등포구청,4241,4320
202011,5호선,영등포시장,9424,9581
202011,5호선,오금,3967,3974
202011,5호선,오목교,23405,25569
202011,5호선,올림픽공원,4928,4493
202011,5호선,왕십리,4523,5042
202011,5호선,우장산,14957,14486
202011,5호선,을지로4가,6246,6619
202011,5호선,장한평,18973,18598
202011,5호선,종로3가,13074,12683
202011,5호선,천호,18372,18791
202011,5호선,청구,4153,3950
202011,5호선,충정로,5280,5320
202011,5호선,하남풍산,5030,4762
202011,5호선,행당,8665,7631
202011,5호선,화곡,29690,27363
202011,6호선,고려대,8118,7879
202011,6호선,공덕,19707,19137
202011,6호선,광흥창,9357,9042
202011,6호선,구산,7538,5900
202011,6호선,녹사평,4663,4606
202011,6호선,대흥,8461,8792
202011,6호선,독바위,2916,2900
202011,6호선,돌곶이,8730,8037
202011,6호선,동묘앞,7862,8209
202011,6호선,디지털미디어시티,14971,16130
202011,6호선,마포구청,14650,13086
202011,6호선,망원,14471,15697
202011,6호선,버티고개,2489,2328
202011,6호선,보문,7473,6790
202011,6호선,봉화산,9412,8554
202011,6호선,불광,4497,4647
202011,6호선,삼각지,5896,5265
202011,6호선,상수,7862,9102
202011,6호선,상월곡,6547,5723
202011,6호선,새절,13840,12781
202011,6호선,석계,13136,13327
202011,6호선,신내,1,0
202011,6호선,신당,7857,8493
202011,6호선,안암,10782,10852
202011,6호선,약수,4091,3777
202011,6호선,역촌,3925,4458
202011,6호선,월곡,12073,11770
202011,6호선,월드컵경기장,5577,5876
202011,6호선,응암,18222,17550
202011,6호선,이태원,9480,9975
202011,6호선,증산,10433,10150
202011,6호선,창신,3849,3146
202011,6호선,청구,3980,4175
202011,6호선,태릉입구,5636,6429
202011,6호선,한강진,7760,9191
202011,6호선,합정,13301,13211
202011,6호선,화랑대,12567,9568
202011,6호선,효창공원앞,7469,6667
202011,7호선,가산디지털단지,48351,49264
202011,7호선,강남구청,16364,18388
202011,7호선,건대입구,12417,13058
202011,7호선,고속터미널,16100,13847
202011,7호선,공릉,12643,12360
202011,7호선,광명사거리,23510,23063
202011,7호선,군자,14803,11779
202011,7호선,굴포천,8868,9249
202011,7호선,까치울,7936,7475
202011,7호선,남구로,16413,17780
202011,7호선,남성,11912,10713
202011,7호선,내방,15021,15241
202011,7호선,노원,19394,21060
202011,7호선,논현,21125,23194
202011,7호선,대림,7762,7833
202011,7호선,도봉산,9959,11441
202011,7호선,뚝섬유원지,7667,7513
202011,7호선,마들,12372,11658
202011,7호선,먹골,10187,9803
202011,7호선,면목,16620,16108
202011,7호선,반포,5959,5849
202011,7호선,보라매,10406,10362
202011,7호선,부천시청,12801,12657
202011,7호선,부천종합운동장,4606,3987
202011,7호선,부평구청,12265,9860
202011,7호선,사가정,17046,16835
202011,7호선,삼산체육관,5085,4548
202011,7호선,상도,10866,10429
202011,7호선,상동,13023,13542
202011,7호선,상봉,17826,16491
202011,7호선,수락산,13093,12805
202011,7호선,숭실대입구,13035,13193
202011,7호선,신대방삼거리,16871,16151
202011,7호선,신중동,14671,14630
202011,7호선,신풍,11914,11267
202011,7호선,어린이대공원,13266,13074
202011,7호선,온수,11665,10680
202011,7호선,용마산,6341,5937
202011,7호선,이수,16218,16023
202011,7호선,장승배기,10251,9797
202011,7호선,장암,2516,963
202011,7호선,중계,15350,13825
202011,7호선,중곡,10461,9546
202011,7호선,중화,11234,10937
202011,7호선,천왕,11433,10693
202011,7호선,철산,22859,23314
202011,7호선,청담,20107,22959
202011,7호선,춘의,10078,9777
202011,7호선,태릉입구,8739,8138
202011,7호선,하계,18699,17372
202011,7호선,학동,24715,26861
202011,8호선,가락시장,8650,9663
202011,8호선,강동구청,10978,11231
202011,8호선,남한산성입구,15016,13750
202011,8호선,단대오거리,10317,9821
202011,8호선,모란,4371,3322
202011,8호선,몽촌토성,5946,6253
202011,8호선,문정,22584,23573
202011,8호선,복정,11496,9667
202011,8호선,산성,7552,7278
202011,8호선,석촌,7584,8996
202011,8호선,송파,8491,8298
202011,8호선,수진,5160,4695
202011,8호선,신흥,4451,4633
202011,8호선,암사,19758,17272
202011,8호선,잠실,13780,16277
202011,8호선,장지,17999,16973
202011,8호선,천호,15930,17973
202011,9호선,가양,21219,20371
202011,9호선,개화,2751,1968
202011,9호선,고속터미널,11860,15048
202011,9호선,공항시장,2833,3043
202011,9호선,구반포,2827,2954
202011,9호선,국회의사당,17352,17746
202011,9호선,김포공항,8123,12419
202011,9호선,노들,4678,3979
202011,9호선,노량진,27721,27678
202011,9호선,당산,18808,18664
202011,9호선,동작,1938,1605
202011,9호선,등촌,11130,10861
202011,9호선,마곡나루,11347,11193
202011,9호선,사평,3301,3196
202011,9호선,샛강,5875,6237
202011,9호선,선유도,8067,7776
202011,9호선,신논현,31800,32758
202011,9호선,신목동,4267,3702
202011,9호선,신반포,3173,3189
202011,9호선,신방화,6939,6671
202011,9호선,양천향교,9739,9843
202011,9호선,여의도,25086,24358
202011,9호선,염창,17706,17407
202011,9호선,증미,7239,7009
202011,9호선,흑석,8107,8374
202011,9호선2~3단계,둔촌오륜,1199,1044
202011,9호선2~3단계,봉은사,16742,17026
202011,9호선2~3단계,삼성중앙,6887,7339
202011,9호선2~3단계,삼전,6560,6282
202011,9호선2~3단계,석촌,7955,6967
202011,9호선2~3단계,석촌고분,5653,5496
202011,9호선2~3단계,선정릉,9477,10580
202011,9호선2~3단계,송파나루,4517,4565
202011,9호선2~3단계,언주,9730,9981
202011,9호선2~3단계,올림픽공원,8072,8004
202011,9호선2~3단계,종합운동장,4150,4114
202011,9호선2~3단계,중앙보훈병원,10240,8968
202011,9호선2~3단계,한성백제,2535,2249
202011,경강선,경기광주,7455,6872
202011,경강선,곤지암,2407,2422
202011,경강선,부발,1903,1824
202011,경강선,삼동,2506,2169
202011,경강선,세종대왕릉,276,296
202011,경강선,신둔도예촌,1319,1203
202011,경강선,여주,2576,2323
202011,경강선,이매,1205,988
202011,경강선,이천,2472,2646
202011,경강선,초월,3232,3045
202011,경강선,판교,4766,4770
202011,경부선,가산디지털단지,19062,22230
202011,경부선,관악,7729,7043
202011,경부선,광명,3220,2621
202011,경부선,구로,19744,20270
202011,경부선,군포,7784,7621
202011,경부선,금정,26826,27500
202011,경부선,금천구청,12493,12224
202011,경부선,남영,10692,11242
202011,경부선,노량진,10070,10362
202011,경부선,당정,6728,6418
202011,경부선,대방,14087,14585
202011,경부선,독산,17368,17947
202011,경부선,두정,5330,5228
202011,경부선,명학,9583,9581
202011,경부선,병점,14198,13976
202011,경부선,서동탄,1652,1427
202011,경부선,서울역,5184,1427
202011,경부선,서정리,6813,6526
202011,경부선,석수,10880,9554
202011,경부선,성균관대,15724,15500
202011,경부선,성환,3911,3828
202011,경부선,세류,3142,2876
202011,경부선,세마,2623,2347
202011,경부선,송탄,4184,3990
202011,경부선,수원,35413,38280
202011,경부선,신길,10040,8319
202011,경부선,신도림,4404,4609
202011,경부선,안양,25399,25267
202011,경부선,영등포,39088,40618
202011,경부선,오산,9614,9349
202011,경부선,오산대,3466,3216
202011,경부선,용산,33298,34045
202011,경부선,의왕,9518,9284
202011,경부선,지제,2554,2428
202011,경부선,직산,658,712
202011,경부선,진위,1631,1470
202011,경부선,천안,4874,4783
