사용일자,노선명,역명,승차총승객수,하차총승객수
20200807,1호선,시청,21422,21959
20200807,1호선,동묘앞,7949,8189
20200807,1호선,서울역,48690,47346
20200808,1호선,서울역,28974,28900
20200808,1호선,동묘앞,8465,8707
20200808,1호선,시청,8715,8921
20200808,1호선,종각,19807,18780
20200808,1호선,종로3가,21091,20810
20200808,1호선,종로5가,17216,17231
20200808,1호선,동대문,9851,10244
20200808,1호선,신설동,8566,8221
20200808,1호선,제기동,13861,14154
20200808,1호선,청량리(서울시립대입구),16798,17209
20200809,1호선,서울역,23026,20497
20200809,1호선,동묘앞,3537,3721
20200809,1호선,시청,4976,4612
20200809,1호선,종각,10068,9185
20200809,1호선,종로3가,10373,9319
20200809,1호선,종로5가,6180,6603
20200809,1호선,동대문,5592,5395
20200809,1호선,신설동,4751,4747
20200809,1호선,제기동,5967,5988
20200809,1호선,청량리(서울시립대입구),8980,9076
20200810,1호선,제기동,15792,16058
20200810,1호선,신설동,12964,13218
20200810,1호선,동대문,8921,8928
20200810,1호선,종로5가,21799,21801
20200810,1호선,종로3가,27168,25917
20200810,1호선,종각,39243,38396
20200810,1호선,서울역,43402,40960
20200810,1호선,동묘앞,6109,6397
20200810,1호선,시청,20063,20472
20200810,1호선,청량리(서울시립대입구),19315,19335
20200811,1호선,동묘앞,6287,6649
20200811,1호선,서울역,42243,40487
20200811,1호선,청량리(서울시립대입구),19154,19149
20200811,1호선,제기동,15456,15821
20200811,1호선,신설동,12829,12758
20200811,1호선,동대문,8750,8550
20200811,1호선,종로5가,21328,21868
20200811,1호선,종로3가,27619,25927
20200811,1호선,종각,38756,39026
20200811,1호선,시청,21077,21463
20200812,1호선,청량리(서울시립대입구),21189,21132
20200812,1호선,시청,21870,22127
20200812,1호선,동묘앞,7637,7824
20200812,1호선,서울역,43684,42327
20200812,1호선,제기동,17678,18258
20200812,1호선,신설동,13713,13677
20200812,1호선,동대문,9591,9845
20200812,1호선,종로5가,23575,23890
20200812,1호선,종로3가,29623,28074
20200812,1호선,종각,41739,40649
20200813,1호선,서울역,43912,42938
20200813,1호선,동묘앞,7459,7588
20200813,1호선,시청,21345,21590
20200813,1호선,종각,39871,39377
20200813,1호선,종로3가,28953,27225
20200813,1호선,종로5가,22763,23085
20200813,1호선,동대문,9254,9433
20200813,1호선,신설동,13605,13462
20200813,1호선,제기동,17829,18528
20200813,1호선,청량리(서울시립대입구),20813,20507
20200814,1호선,서울역,46822,49099
20200814,1호선,동묘앞,6988,7316
20200814,1호선,시청,20109,20567
20200814,1호선,종각,37972,38004
20200814,1호선,종로3가,28188,27304
20200814,1호선,종로5가,21204,21768
20200814,1호선,동대문,9023,9059
20200814,1호선,신설동,13441,13275
20200814,1호선,제기동,16631,16893
20200814,1호선,청량리(서울시립대입구),20778,20791
20200815,1호선,청량리(서울시립대입구),14381,15107
20200815,1호선,제기동,10198,10261
20200815,1호선,신설동,7242,6517
20200815,1호선,동대문,8001,7842
20200815,1호선,종로5가,15550,15407
20200815,1호선,종로3가,21409,20801
20200815,1호선,종각,27143,24899
20200815,1호선,시청,22322,22913
20200815,1호선,동묘앞,6039,6240
20200815,1호선,서울역,28376,31367
20200816,1호선,시청,5830,5601
20200816,1호선,청량리(서울시립대입구),12151,12309
20200816,1호선,제기동,8595,9049
20200816,1호선,신설동,6387,6380
20200816,1호선,동대문,7537,7927
20200816,1호선,종로5가,7027,7265
20200816,1호선,종로3가,12952,12155
20200816,1호선,종각,10949,10392
20200816,1호선,동묘앞,10789,10462
20200816,1호선,서울역,23854,20719
20200817,1호선,서울역,28479,23063
20200817,1호선,동묘앞,6534,7015
20200817,1호선,시청,6699,6415
20200817,1호선,종각,15367,14862
20200817,1호선,종로3가,20712,19601
20200817,1호선,종로5가,14278,14503
20200817,1호선,동대문,7682,8785
20200817,1호선,신설동,7407,7441
20200817,1호선,제기동,12801,13660
20200817,1호선,청량리(서울시립대입구),14720,14864
20200818,1호선,청량리(서울시립대입구),18451,18478
20200818,1호선,제기동,15175,15528
20200818,1호선,신설동,12705,12793
20200818,1호선,동대문,10191,10189
20200818,1호선,종로5가,20854,20875
20200818,1호선,종로3가,24644,23354
20200818,1호선,종각,34678,34217
20200818,1호선,시청,19374,19710
20200818,1호선,동묘앞,6797,7192
20200818,1호선,서울역,39453,36593
20200819,1호선,청량리(서울시립대입구),17544,17395
20200819,1호선,제기동,13955,14184
20200819,1호선,신설동,12529,12420
20200819,1호선,종로5가,19792,19919
20200819,1호선,종로3가,20495,18824
20200819,1호선,종각,31231,30905
20200819,1호선,시청,18793,18671
20200819,1호선,동묘앞,6533,6811
20200819,1호선,서울역,35782,34040
20200819,1호선,동대문,9818,9558
20200820,1호선,동대문,9599,9540
20200820,1호선,서울역,34621,33197
20200820,1호선,동묘앞,6608,6954
20200820,1호선,시청,17841,17897
20200820,1호선,종각,29766,29385
20200820,1호선,종로3가,20731,19253
20200820,1호선,종로5가,19140,19259
20200820,1호선,신설동,12298,12211
20200820,1호선,제기동,13876,14196
20200820,1호선,청량리(서울시립대입구),17875,17494
20200821,1호선,청량리(서울시립대입구),17708,17609
20200821,1호선,제기동,13831,14053
20200821,1호선,신설동,12186,12075
20200821,1호선,동대문,9704,9439
20200821,1호선,종로5가,18770,18620
20200821,1호선,종로3가,20247,18791
20200821,1호선,종각,28380,28207
20200821,1호선,시청,17348,17204
20200821,1호선,동묘앞,6422,6723
20200821,1호선,서울역,35644,34559
20200822,1호선,청량리(서울시립대입구),12729,12627
20200822,1호선,제기동,9793,10030
20200822,1호선,신설동,6324,6205
20200822,1호선,동대문,7250,6601
20200822,1호선,종로5가,11356,11148
20200822,1호선,종로3가,12521,12237
20200822,1호선,종각,9838,9699
20200822,1호선,시청,5230,5099
20200822,1호선,동묘앞,6554,6592
20200822,1호선,서울역,16763,17476
20200823,1호선,동묘앞,8452,8530
20200823,1호선,시청,3642,3485
20200823,1호선,종각,6367,6211
20200823,1호선,종로3가,8209,7750
20200823,1호선,종로5가,4678,4939
20200823,1호선,동대문,5466,6445
20200823,1호선,신설동,4838,4930
20200823,1호선,제기동,6689,6955
20200823,1호선,청량리(서울시립대입구),9837,9734
20200823,1호선,서울역,14360,12323
20200824,1호선,동묘앞,6352,6722
20200824,1호선,시청,17351,17340
20200824,1호선,종각,28936,28772
20200824,1호선,종로3가,19296,17758
20200824,1호선,종로5가,18181,18472
20200824,1호선,동대문,9404,9373
20200824,1호선,신설동,12139,12099
20200824,1호선,제기동,13849,14261
20200824,1호선,청량리(서울시립대입구),17598,17618
20200824,1호선,서울역,32188,30311
20200825,1호선,청량리(서울시립대입구),17703,17829
20200825,1호선,제기동,13964,14229
20200825,1호선,신설동,11943,11958
20200825,1호선,동대문,9636,9368
20200825,1호선,종로5가,18357,18443
20200825,1호선,종로3가,19581,18077
20200825,1호선,종각,27695,27297
20200825,1호선,시청,17492,17467
20200825,1호선,동묘앞,6605,6824
20200825,1호선,서울역,31069,29384
20200826,1호선,서울역,30710,28956
20200826,1호선,동묘앞,6224,6468
20200826,1호선,시청,17116,16976
20200826,1호선,종각,28057,27318
20200826,1호선,종로3가,18417,17283
20200826,1호선,종로5가,18092,17857
20200826,1호선,동대문,9287,8995
20200826,1호선,신설동,11570,11731
20200826,1호선,제기동,13461,13825
20200826,1호선,청량리(서울시립대입구),16966,17170
20200827,1호선,청량리(서울시립대입구),15182,15060
20200827,1호선,제기동,11849,11980
20200827,1호선,신설동,10833,10803
20200827,1호선,동대문,8598,8336
20200827,1호선,종로5가,16427,16453
20200827,1호선,종로3가,17596,16192
20200827,1호선,종각,26530,26171
20200827,1호선,시청,15994,15875
20200827,1호선,동묘앞,5435,5674
20200827,1호선,서울역,28085,26799
20200828,1호선,청량리(서울시립대입구),17529,17411
20200828,1호선,제기동,13436,13880
20200828,1호선,신설동,11595,11532
20200828,1호선,동대문,9541,9265
20200828,1호선,종로5가,18323,18092
20200828,1호선,종로3가,19270,17944
20200828,1호선,종각,27510,27404
20200828,1호선,시청,16638,16448
20200828,1호선,동묘앞,6318,6537
20200828,1호선,서울역,31404,30566
20200829,1호선,청량리(서울시립대입구),12185,12361
20200829,1호선,제기동,9426,9554
20200829,1호선,신설동,5980,5886
20200829,1호선,동대문,6977,6385
20200829,1호선,종로5가,10455,10145
20200829,1호선,종로3가,11579,11112
20200829,1호선,종각,9166,9076
20200829,1호선,시청,4798,4632
20200829,1호선,동묘앞,5975,5949
20200829,1호선,서울역,14782,14740
20200830,1호선,서울역,12640,11253
20200830,1호선,동묘앞,7375,7320
20200830,1호선,시청,3240,3134
20200830,1호선,종각,5524,5230
20200830,1호선,종로3가,7210,6714
20200830,1호선,종로5가,4113,4213
20200830,1호선,동대문,4831,5548
20200830,1호선,신설동,4024,4194
20200830,1호선,제기동,5878,6257
20200830,1호선,청량리(서울시립대입구),8511,8695
20200831,1호선,서울역,30406,28614
20200831,1호선,동묘앞,5982,6214
20200831,1호선,시청,16709,16744
20200831,1호선,종각,25897,25664
20200831,1호선,종로3가,17958,16508
20200831,1호선,종로5가,17837,17694
20200831,1호선,동대문,9104,8970
20200831,1호선,신설동,11083,11049
20200831,1호선,제기동,13849,14474
20200831,1호선,청량리(서울시립대입구),16874,16981
20200901,1호선,서울역,28525,27107
20200901,1호선,동묘앞,6103,6317
20200901,1호선,시청,16465,16326
20200901,1호선,종각,25255,24625
20200901,1호선,종로3가,17432,15702
20200901,1호선,종로5가,17334,17293
20200901,1호선,동대문,9114,8962
20200901,1호선,신설동,10746,10704
20200901,1호선,제기동,13524,13967
20200901,1호선,청량리(서울시립대입구),16277,16344
20200902,1호선,서울역,28257,26643
20200902,1호선,동묘앞,4791,5098
20200902,1호선,시청,16237,15805
20200902,1호선,종각,25706,24489
20200902,1호선,종로3가,16008,14926
20200902,1호선,종로5가,16766,16312
20200902,1호선,동대문,8565,8382
20200902,1호선,신설동,10546,10727
20200902,1호선,제기동,11862,12239
20200902,1호선,청량리(서울시립대입구),14759,14868
20200903,1호선,청량리(서울시립대입구),15407,15322
20200903,1호선,제기동,12399,12672
20200903,1호선,신설동,10665,10434
20200903,1호선,동대문,8670,8417
20200903,1호선,종로5가,16570,16616
20200903,1호선,종로3가,17165,15543
20200903,1호선,종각,24159,23823
20200903,1호선,시청,15945,15554
20200903,1호선,동묘앞,5902,6140
20200903,1호선,서울역,27552,26483
20200904,1호선,신설동,11486,11400
20200904,1호선,동대문,9748,9543
20200904,1호선,종로5가,18322,18100
20200904,1호선,종로3가,19341,17773
20200904,1호선,종각,25754,25055
20200904,1호선,시청,16485,16138
20200904,1호선,동묘앞,6906,7078
20200904,1호선,제기동,15384,15993
20200904,1호선,청량리(서울시립대입구),18474,18334
20200904,1호선,서울역,31529,30991
20200905,1호선,서울역,14831,15107
20200905,1호선,동묘앞,8369,8520
20200905,1호선,시청,5134,4852
20200905,1호선,종각,8854,8496
20200905,1호선,종로3가,12669,12058
20200905,1호선,종로5가,11529,11478
20200905,1호선,동대문,7508,7093
20200905,1호선,신설동,6625,6360
20200905,1호선,제기동,12026,12487
20200905,1호선,청량리(서울시립대입구),14020,14463
20200906,1호선,청량리(서울시립대입구),9227,9389
20200906,1호선,제기동,6858,7314
20200906,1호선,신설동,4494,4570
20200906,1호선,동대문,5187,6116
20200906,1호선,종로5가,4488,4589
20200906,1호선,종로3가,7870,7390
20200906,1호선,종각,5840,5314
20200906,1호선,시청,3413,3249
20200906,1호선,동묘앞,7852,7978
20200906,1호선,서울역,13270,11702
20200907,1호선,청량리(서울시립대입구),13931,14003
20200907,1호선,제기동,11085,11494
20200907,1호선,신설동,10323,10367
20200907,1호선,동대문,8414,8060
20200907,1호선,종로5가,16168,15373
20200907,1호선,종로3가,15793,14582
20200907,1호선,종각,25538,23686
20200907,1호선,동묘앞,4379,4685
20200907,1호선,서울역,28100,25852
20200907,1호선,시청,16232,14746
20200908,1호선,청량리(서울시립대입구),18315,18272
20200908,1호선,제기동,16022,16612
20200908,1호선,신설동,11567,11410
20200908,1호선,동대문,9679,9760
20200908,1호선,종로5가,19338,19156
20200908,1호선,종로3가,19923,18203
20200908,1호선,종각,26605,25989
20200908,1호선,시청,17346,17102
20200908,1호선,동묘앞,7151,7397
20200908,1호선,서울역,30801,29473
20200909,1호선,청량리(서울시립대입구),17338,17187
20200909,1호선,제기동,14964,15519
20200909,1호선,신설동,11498,11384
20200909,1호선,동대문,9453,9385
20200909,1호선,종로5가,18709,18356
20200909,1호선,종로3가,18770,17220
20200909,1호선,종각,26028,25350
20200909,1호선,시청,17235,17100
20200909,1호선,동묘앞,6165,6467
20200909,1호선,서울역,30601,28750
20200910,1호선,동묘앞,7060,7313
20200910,1호선,시청,17434,17227
20200910,1호선,종각,26537,26119
20200910,1호선,종로3가,19560,17733
20200910,1호선,종로5가,18942,18866
20200910,1호선,동대문,9535,9435
20200910,1호선,신설동,11700,11541
20200910,1호선,제기동,15961,16561
20200910,1호선,청량리(서울시립대입구),18299,18186
20200910,1호선,서울역,31370,29952
20200911,1호선,청량리(서울시립대입구),18642,18798
20200911,1호선,제기동,16068,16770
20200911,1호선,신설동,11974,12037
20200911,1호선,동대문,9830,9811
20200911,1호선,종로5가,19154,18695
20200911,1호선,종로3가,19463,18132
20200911,1호선,종각,26879,25463
20200911,1호선,시청,17427,17049
20200911,1호선,동묘앞,6704,6870
20200911,1호선,서울역,33917,33115
20200912,1호선,청량리(서울시립대입구),14089,14302
20200912,1호선,제기동,12429,12838
20200912,1호선,신설동,6594,6459
20200912,1호선,동대문,8043,7643
20200912,1호선,종로5가,11771,11893
20200912,1호선,종로3가,13552,12831
20200912,1호선,종각,9855,9408
20200912,1호선,시청,5503,5325
20200912,1호선,동묘앞,7123,7230
20200912,1호선,서울역,16904,17098
20200913,1호선,동대문,6564,7551
20200913,1호선,동묘앞,10201,10124
20200913,1호선,서울역,15629,13392
20200913,1호선,시청,4267,4083
20200913,1호선,신설동,5222,5294
20200913,1호선,제기동,8192,8867
20200913,1호선,종각,6978,6493
20200913,1호선,종로3가,9536,8497
20200913,1호선,종로5가,5437,5637
20200913,1호선,청량리(서울시립대입구),10591,10770
20200914,1호선,서울역,34110,32125
20200914,1호선,청량리(서울시립대입구),19329,19053
20200914,1호선,제기동,16978,17785
20200914,1호선,신설동,12637,12732
20200914,1호선,동대문,10024,10040
20200914,1호선,종로5가,19560,19504
20200914,1호선,종로3가,21198,19702
20200914,1호선,종각,29410,29019
20200914,1호선,시청,17966,18285
20200914,1호선,동묘앞,6930,7218
20200915,1호선,서울역,33991,32437
20200915,1호선,동묘앞,7369,7554
20200915,1호선,시청,18364,18623
20200915,1호선,종각,30166,29807
20200915,1호선,종로3가,21459,19976
20200915,1호선,종로5가,20225,20130
20200915,1호선,동대문,10243,9989
20200915,1호선,신설동,12713,12662
20200915,1호선,제기동,17556,18521
20200915,1호선,청량리(서울시립대입구),19655,19670
20200916,1호선,청량리(서울시립대입구),18057,18040
20200916,1호선,제기동,15914,16468
20200916,1호선,신설동,12792,12848
20200916,1호선,동대문,9974,9945
20200916,1호선,종로5가,19722,19438
20200916,1호선,종로3가,20821,19112
20200916,1호선,종각,30384,30286
20200916,1호선,시청,18352,18288
20200916,1호선,동묘앞,6368,6696
20200916,1호선,서울역,33721,32222
20200917,1호선,청량리(서울시립대입구),19594,19697
20200917,1호선,제기동,17918,18589
20200917,1호선,신설동,13129,12893
20200917,1호선,동대문,10039,10200
20200917,1호선,종로5가,19977,19875
20200917,1호선,종로3가,21455,19706
20200917,1호선,종각,30866,30887
20200917,1호선,시청,18812,19014
20200917,1호선,동묘앞,7256,7425
20200917,1호선,서울역,35066,33408
20200918,1호선,서울역,38763,37057
20200918,1호선,청량리(서울시립대입구),20831,20780
20200918,1호선,제기동,18153,18793
20200918,1호선,신설동,13239,13035
20200918,1호선,동대문,10647,10605
20200918,1호선,종로5가,20654,20792
20200918,1호선,종로3가,23019,21336
20200918,1호선,종각,31354,31642
20200918,1호선,시청,18762,18871
20200918,1호선,동묘앞,7655,7958
20200919,1호선,서울역,20929,21144
20200919,1호선,동묘앞,9693,9935
20200919,1호선,시청,7249,7176
20200919,1호선,종각,13933,13738
20200919,1호선,종로3가,16876,16166
20200919,1호선,종로5가,14214,14359
20200919,1호선,동대문,9426,9075
20200919,1호선,신설동,8253,7897
20200919,1호선,제기동,15373,15992
20200919,1호선,청량리(서울시립대입구),16996,17283
20200920,1호선,종로5가,6031,6172
20200920,1호선,동대문,7211,8599
20200920,1호선,신설동,5979,6035
20200920,1호선,제기동,9713,10264
20200920,1호선,청량리(서울시립대입구),11909,11981
20200920,1호선,종각,8779,8291
20200920,1호선,시청,4839,4552
20200920,1호선,동묘앞,10803,10885
20200920,1호선,서울역,18034,16534
20200920,1호선,종로3가,10918,9809
20200921,1호선,서울역,36823,34922
20200921,1호선,동묘앞,7509,7836
20200921,1호선,시청,19173,19335
20200921,1호선,종각,31469,31446
20200921,1호선,종로3가,22078,20461
20200921,1호선,종로5가,20570,20555
20200921,1호선,동대문,10523,10685
20200921,1호선,신설동,13548,13530
20200921,1호선,제기동,18343,19210
20200921,1호선,청량리(서울시립대입구),20708,20957
20200922,1호선,청량리(서울시립대입구),21330,21472
20200922,1호선,제기동,19373,20034
20200922,1호선,신설동,13468,13483
20200922,1호선,동대문,10673,10666
20200922,1호선,종로5가,21280,21145
20200922,1호선,종로3가,22246,20255
20200922,1호선,종각,31972,31602
20200922,1호선,시청,19454,19735
20200922,1호선,동묘앞,8126,8319
20200922,1호선,서울역,36457,34768
20200923,1호선,서울역,36573,35063
20200923,1호선,동묘앞,8009,8344
20200923,1호선,시청,19717,20011
20200923,1호선,종각,32677,32142
20200923,1호선,종로3가,22865,20693
20200923,1호선,종로5가,21360,21338
20200923,1호선,동대문,10804,10565
20200923,1호선,신설동,13697,13582
20200923,1호선,제기동,18880,19688
20200923,1호선,청량리(서울시립대입구),20921,21082
20200924,1호선,청량리(서울시립대입구),20632,20960
20200924,1호선,제기동,18912,19716
20200924,1호선,신설동,13665,13549
20200924,1호선,동대문,10639,10658
20200924,1호선,종로5가,20935,20966
20200924,1호선,종로3가,23026,20943
20200924,1호선,종각,32819,32549
20200924,1호선,시청,19823,20169
20200924,1호선,동묘앞,7978,8376
20200924,1호선,서울역,37510,35518
20200925,1호선,서울역,40996,39671
20200925,1호선,동묘앞,8224,8596
20200925,1호선,시청,19985,20151
20200925,1호선,종각,33477,33466
20200925,1호선,종로3가,24015,22559
20200925,1호선,종로5가,21684,21929
20200925,1호선,동대문,11137,10920
20200925,1호선,신설동,14016,14008
20200925,1호선,제기동,19536,20288
20200925,1호선,청량리(서울시립대입구),22215,22214
20200926,1호선,서울역,22483,23476
20200926,1호선,동묘앞,10326,10625
20200926,1호선,시청,7751,7657
20200926,1호선,종각,14886,14514
20200926,1호선,종로3가,18495,17927
20200926,1호선,종로5가,14982,15168
20200926,1호선,동대문,9724,9616
20200926,1호선,신설동,8885,8494
20200926,1호선,제기동,16335,17347
20200926,1호선,청량리(서울시립대입구),18338,18691
20200927,1호선,서울역,16775,16610
20200927,1호선,동묘앞,11223,11365
20200927,1호선,시청,5145,5109
20200927,1호선,종각,9680,8633
20200927,1호선,종로3가,11880,10594
20200927,1호선,종로5가,6993,7321
20200927,1호선,동대문,7832,8746
20200927,1호선,신설동,6523,6475
20200927,1호선,제기동,11420,12030
20200927,1호선,청량리(서울시립대입구),13294,13855
20200928,1호선,서울역,36932,39657
20200928,1호선,동묘앞,7825,8151
20200928,1호선,종각,32108,31765
20200928,1호선,종로3가,23603,21660
20200928,1호선,종로5가,21962,21981
20200928,1호선,동대문,11094,11161
20200928,1호선,신설동,14143,13936
20200928,1호선,제기동,19635,20903
20200928,1호선,청량리(서울시립대입구),22971,22886
20200928,1호선,시청,19819,20034
20200929,1호선,서울역,35485,38402
20200929,1호선,동묘앞,8258,8351
20200929,1호선,시청,18278,18373
20200929,1호선,종각,30556,29900
20200929,1호선,종로3가,22526,20862
20200929,1호선,종로5가,21522,21435
20200929,1호선,동대문,11241,10630
20200929,1호선,신설동,13453,13013
20200929,1호선,제기동,19192,19984
20200929,1호선,청량리(서울시립대입구),22524,22964
20200930,1호선,종로5가,7497,7079
20200930,1호선,동대문,7058,7573
20200930,1호선,신설동,5417,4517
20200930,1호선,제기동,9698,9652
20200930,1호선,청량리(서울시립대입구),12501,12868
20200930,1호선,서울역,15440,20893
20200930,1호선,동묘앞,7006,7182
20200930,1호선,시청,4322,4009
20200930,1호선,종각,7772,7012
20200930,1호선,종로3가,9791,8952
20201001,1호선,청량리(서울시립대입구),6567,6637
20201001,1호선,제기동,3450,3186
20201001,1호선,신설동,3386,3300
20201001,1호선,동대문,6187,6468
20201001,1호선,종로5가,2706,2761
20201001,1호선,종로3가,5882,5659
20201001,1호선,종각,5570,5352
20201001,1호선,시청,2989,2955
20201001,1호선,동묘앞,4415,4773
20201001,1호선,서울역,13090,14290
20201002,1호선,청량리(서울시립대입구),8331,8436
20201002,1호선,제기동,4661,4694
20201002,1호선,신설동,4134,4340
20201002,1호선,동대문,6469,6888
20201002,1호선,종로5가,5377,5959
20201002,1호선,종로3가,10193,9653
20201002,1호선,종각,8535,8230
20201002,1호선,시청,4618,4498
20201002,1호선,동묘앞,5821,6228
20201002,1호선,서울역,17954,13968
20201003,1호선,청량리(서울시립대입구),11054,11185
20201003,1호선,제기동,7417,7536
20201003,1호선,신설동,6048,6052
20201003,1호선,동대문,7915,8018
20201003,1호선,종로5가,9011,9022
20201003,1호선,종로3가,14714,14149
20201003,1호선,종각,11440,11856
20201003,1호선,시청,2613,1811
20201003,1호선,동묘앞,9201,9856
20201003,1호선,서울역,22790,16647
20201004,1호선,동묘앞,10295,10601
20201004,1호선,시청,4542,4480
20201004,1호선,종각,8299,7618
20201004,1호선,종로3가,10755,9723
20201004,1호선,종로5가,5681,6000
20201004,1호선,동대문,7249,7675
20201004,1호선,신설동,5663,6107
20201004,1호선,제기동,6610,7027
20201004,1호선,청량리(서울시립대입구),9691,9878
20201004,1호선,서울역,20384,16044
20201005,1호선,청량리(서울시립대입구),19270,19179
20201005,1호선,제기동,15732,16324
20201005,1호선,신설동,13466,13695
20201005,1호선,동대문,10214,10937
20201005,1호선,종로5가,21604,21677
20201005,1호선,종로3가,23293,21710
20201005,1호선,종각,32897,32962
20201005,1호선,시청,19358,19565
20201005,1호선,동묘앞,7807,8290
20201005,1호선,서울역,40246,34143
20201006,1호선,서울역,38045,35324
20201006,1호선,동묘앞,8249,8745
20201006,1호선,시청,20086,20338
20201006,1호선,종각,33962,33729
20201006,1호선,종로3가,23165,21398
20201006,1호선,종로5가,22176,22309
20201006,1호선,동대문,11027,11316
20201006,1호선,신설동,13783,13800
20201006,1호선,제기동,16871,17397
20201006,1호선,청량리(서울시립대입구),19675,19519
20201007,1호선,동묘앞,8410,8790
20201007,1호선,시청,20187,20640
20201007,1호선,종각,34333,34179
20201007,1호선,종로3가,23562,21588
20201007,1호선,종로5가,22027,21893
20201007,1호선,동대문,11044,11213
20201007,1호선,신설동,13991,14039
20201007,1호선,제기동,16978,17488
20201007,1호선,청량리(서울시립대입구),19803,19618
20201007,1호선,서울역,38064,35843
20201008,1호선,종로5가,22576,23010
20201008,1호선,동대문,11548,11622
20201008,1호선,신설동,14465,14270
20201008,1호선,제기동,17943,18413
20201008,1호선,청량리(서울시립대입구),20786,20532
20201008,1호선,서울역,42349,41323
20201008,1호선,동묘앞,8633,8890
20201008,1호선,종로3가,25082,23339
20201008,1호선,시청,20918,21351
20201008,1호선,종각,35475,35892
20201009,1호선,시청,6816,6381
20201009,1호선,서울역,23183,24423
20201009,1호선,동묘앞,9073,9561
20201009,1호선,종각,14626,13839
20201009,1호선,종로3가,17630,16694
20201009,1호선,종로5가,15475,15626
20201009,1호선,동대문,9815,10776
20201009,1호선,신설동,7800,7333
20201009,1호선,제기동,13738,13976
20201009,1호선,청량리(서울시립대입구),15816,16081
20201010,1호선,서울역,23944,22187
20201010,1호선,동묘앞,10807,11549
20201010,1호선,시청,7936,7715
20201010,1호선,종각,15327,15080
20201010,1호선,종로3가,18551,17528
20201010,1호선,종로5가,15447,15828
20201010,1호선,동대문,10207,10275
20201010,1호선,신설동,8152,7857
20201010,1호선,제기동,14005,14382
20201010,1호선,청량리(서울시립대입구),16548,16759
20201011,1호선,종각,10289,9296
20201011,1호선,서울역,22277,18462
20201011,1호선,동묘앞,11623,11963
20201011,1호선,시청,5553,5389
20201011,1호선,종로3가,12141,10858
20201011,1호선,종로5가,6991,7264
20201011,1호선,동대문,8253,9714
20201011,1호선,신설동,6461,6545
20201011,1호선,제기동,8912,9173
20201011,1호선,청량리(서울시립대입구),11797,12005
20201012,1호선,서울역,39441,37115
20201012,1호선,동묘앞,7862,8326
20201012,1호선,시청,20366,20644
20201012,1호선,종각,35272,35329
20201012,1호선,종로3가,24657,22611
20201012,1호선,종로5가,22046,22041
20201012,1호선,동대문,11213,11457
20201012,1호선,신설동,14349,14275
20201012,1호선,제기동,18089,18576
20201012,1호선,청량리(서울시립대입구),20630,20387
20201013,1호선,청량리(서울시립대입구),20973,20989
20201013,1호선,제기동,18646,19183
20201013,1호선,신설동,14605,14491
20201013,1호선,동대문,11284,11485
20201013,1호선,종로5가,22522,22591
20201013,1호선,종로3가,25185,23306
20201013,1호선,종각,36265,35719
20201013,1호선,시청,21513,21793
20201013,1호선,동묘앞,8455,8688
20201013,1호선,서울역,39837,38047
20201014,1호선,서울역,40286,38061
20201014,1호선,청량리(서울시립대입구),20801,20662
20201014,1호선,제기동,18189,18690
20201014,1호선,신설동,14757,14626
20201014,1호선,동대문,11516,11617
20201014,1호선,종로5가,22351,22499
20201014,1호선,종로3가,25271,23415
20201014,1호선,종각,37173,36623
20201014,1호선,시청,21259,21863
20201014,1호선,동묘앞,8470,8641
20201015,1호선,서울역,40635,38585
20201015,1호선,동묘앞,8259,8611
20201015,1호선,시청,21305,21588
20201015,1호선,종각,36798,36411
20201015,1호선,종로3가,25604,23688
20201015,1호선,종로5가,22032,22555
20201015,1호선,동대문,11297,11460
20201015,1호선,신설동,14702,14648
20201015,1호선,제기동,18516,19247
20201015,1호선,청량리(서울시립대입구),20743,20567
20201016,1호선,제기동,18386,18588
20201016,1호선,청량리(서울시립대입구),21366,21308
20201016,1호선,서울역,45475,42737
20201016,1호선,동묘앞,8199,8610
20201016,1호선,시청,21413,21601
20201016,1호선,종각,37121,37125
20201016,1호선,종로3가,26520,24788
20201016,1호선,종로5가,22586,22795
20201016,1호선,동대문,11530,11851
20201016,1호선,신설동,14725,14580
20201017,1호선,청량리(서울시립대입구),19128,19050
20201017,1호선,제기동,16075,16595
20201017,1호선,신설동,9250,8858
20201017,1호선,동대문,11019,11186
20201017,1호선,종로5가,17229,17950
20201017,1호선,종로3가,22283,21193
20201017,1호선,종각,19070,18368
20201017,1호선,시청,9240,9641
20201017,1호선,동묘앞,11402,11889
20201017,1호선,서울역,28577,28395
20201018,1호선,청량리(서울시립대입구),13082,13197
20201018,1호선,제기동,10154,10671
20201018,1호선,신설동,7011,6872
20201018,1호선,동대문,9035,10474
20201018,1호선,종로5가,7566,7773
20201018,1호선,종로3가,13704,11915
20201018,1호선,종각,11760,10482
20201018,1호선,시청,6483,6413
20201018,1호선,동묘앞,12249,12618
20201018,1호선,서울역,23501,21227
20201019,1호선,청량리(서울시립대입구),20424,20253
20201019,1호선,제기동,17645,18028
20201019,1호선,신설동,14266,14377
20201019,1호선,동대문,11215,11295
20201019,1호선,종로5가,21992,22140
20201019,1호선,종로3가,24815,22572
20201019,1호선,종각,36458,36091
20201019,1호선,시청,20913,21221
20201019,1호선,동묘앞,7706,8058
20201019,1호선,서울역,41292,39339
20201020,1호선,청량리(서울시립대입구),21712,21646
20201020,1호선,제기동,18803,19293
